SISTEMA,TARIFA,CIA,MES,FEE,P1,P2,P3,P4,P5,P6
BALEARES,3.0TD,ACCIONA,2022-05-01,Poniente+,0.0,0.2872231107299999,0.2753859162099999,0.0,0.0,0.26056634515
BALEARES,3.0TD,ACCIONA,2022-04-01,Poniente+,0.0,0.0,0.0,0.27048989616,0.25960398636,0.2658701456
BALEARES,3.0TD,ACCIONA,2022-03-01,Poniente+,0.0,0.0,0.0,0.3795298594,0.3668459794,0.3767546115
BALEARES,3.0TD,ACCIONA,2022-02-01,Poniente+,0.0,0.0,0.29107843074,0.28082600076,0.0,0.2763810941
BALEARES,3.0TD,ACCIONA,2022-01-01,Poniente+,0.0,0.0,0.29287665624,0.28260808776,0.0,0.2781933266
BALEARES,3.0TD,ACCIONA,2023-07-01,Poniente+,0.18691724,0.17768081,0.0,0.0,0.0,0.14820097
BALEARES,3.0TD,ACCIONA,2023-06-01,Tramontana,0.1827708679399999,0.1735817994199999,0.0,0.0,0.0,0.1441767651
BALEARES,3.0TD,ACCIONA,2023-05-01,Tramontana,0.0,0.1514081764099999,0.13732145457,0.0,0.0,0.12145136955
BALEARES,3.0TD,ACCIONA,2023-04-01,Tramontana,0.0,0.0,0.0,0.12784996734,0.11926331264,0.12087145515
BALEARES,3.0TD,ACCIONA,2023-03-01,Tramontana,0.0,0.0,0.0,0.1467163283799999,0.13781858448,0.14005695655
BALEARES,3.0TD,ACCIONA,2023-02-01,Tramontana,0.0,0.0,0.20836334999,0.19882455226,0.0,0.19304663485
BALEARES,3.0TD,ACCIONA,2023-01-01,Tramontana,0.0,0.0,0.13173496735,0.1228838849,0.0,0.11582136725
BALEARES,3.0TD,ACCIONA,2022-12-01,Tramontana,0.0,0.0,0.16458255315,0.1554366741,0.0,0.14892481425
BALEARES,3.0TD,ACCIONA,2022-11-01,Tramontana,0.0,0.0,0.0,0.17754643348,0.16814032908,0.1714085788
BALEARES,3.0TD,ACCIONA,2022-10-01,Tramontana,0.0,0.2138856894099999,0.20085875557,0.0,0.0,0.18548358455
BALEARES,3.0TD,ACCIONA,2022-09-01,Tramontana,0.23412602629,0.2258216154699999,0.0,0.0,0.0,0.19781372585
BALEARES,3.0TD,ACCIONA,2022-08-01,Tramontana,0.25016063983,0.2421129216899999,0.0,0.0,0.0,0.21451042795
BALEARES,3.0TD,ACCIONA,2022-07-01,Tramontana,0.23597081902,0.22769594086,0.0,0.0,0.0,0.1997346923
BALEARES,3.0TD,ACCIONA,2022-06-01,Tramontana,0.26726268061,0.25948874323,0.0,0.0,0.0,0.23231863265
BALEARES,3.0TD,ACCIONA,2022-05-01,Tramontana,0.0,0.28011811073,0.26828091621,0.0,0.0,0.25346134515
BALEARES,3.0TD,ACCIONA,2022-04-01,Tramontana,0.0,0.0,0.0,0.26338489616,0.25249898636,0.2587651456000001
BALEARES,3.0TD,ACCIONA,2022-03-01,Tramontana,0.0,0.0,0.0,0.3724248594,0.3597409794,0.3696496115
BALEARES,3.0TD,ACCIONA,2022-02-01,Tramontana,0.0,0.0,0.28397343074,0.27372100076,0.0,0.2692760941
BALEARES,3.0TD,ACCIONA,2022-01-01,Tramontana,0.0,0.0,0.28577165624,0.27550308776,0.0,0.2710883266
BALEARES,3.0TD,ACCIONA,2022-07-01,Tramontana,0.23597081902,0.22769594086,0.0,0.0,0.0,0.1997346923
BALEARES,3.0TD,ACCIONA,2022-06-01,Tramontana,0.26726268061,0.25948874323,0.0,0.0,0.0,0.23231863265
BALEARES,3.0TD,ACCIONA,2022-05-01,Tramontana,0.0,0.28011811073,0.26828091621,0.0,0.0,0.25346134515
BALEARES,3.0TD,ACCIONA,2022-04-01,Tramontana,0.0,0.0,0.0,0.26338489616,0.25249898636,0.2587651456000001
BALEARES,3.0TD,ACCIONA,2022-03-01,Tramontana,0.0,0.0,0.0,0.3724248594,0.3597409794,0.3696496115
BALEARES,3.0TD,ACCIONA,2022-02-01,Tramontana,0.0,0.0,0.28397343074,0.27372100076,0.0,0.2692760941
BALEARES,3.0TD,ACCIONA,2022-01-01,Tramontana,0.0,0.0,0.28577165624,0.27550308776,0.0,0.2710883266
BALEARES,3.0TD,ACCIONA,2023-07-01,Tramontana,0.17981224,0.17057581,0.0,0.0,0.0,0.14109597
BALEARES,3.0TD,ACCIONA,2023-06-01,Tramontana+,0.1827708679399999,0.1735817994199999,0.0,0.0,0.0,0.1441767651
BALEARES,3.0TD,ACCIONA,2023-05-01,Tramontana+,0.0,0.1514081764099999,0.13732145457,0.0,0.0,0.12145136955
BALEARES,3.0TD,ACCIONA,2023-04-01,Tramontana+,0.0,0.0,0.0,0.12784996734,0.11926331264,0.12087145515
BALEARES,3.0TD,ACCIONA,2023-03-01,Tramontana+,0.0,0.0,0.0,0.1467163283799999,0.13781858448,0.14005695655
BALEARES,3.0TD,ACCIONA,2023-02-01,Tramontana+,0.0,0.0,0.20836334999,0.19882455226,0.0,0.19304663485
BALEARES,3.0TD,ACCIONA,2023-01-01,Tramontana+,0.0,0.0,0.13173496735,0.1228838849,0.0,0.11582136725
BALEARES,3.0TD,ACCIONA,2022-12-01,Tramontana+,0.0,0.0,0.16458255315,0.1554366741,0.0,0.14892481425
BALEARES,3.0TD,ACCIONA,2022-11-01,Tramontana+,0.0,0.0,0.0,0.17754643348,0.16814032908,0.1714085788
BALEARES,3.0TD,ACCIONA,2022-10-01,Tramontana+,0.0,0.2138856894099999,0.20085875557,0.0,0.0,0.18548358455
BALEARES,3.0TD,ACCIONA,2022-09-01,Tramontana+,0.23412602629,0.2258216154699999,0.0,0.0,0.0,0.19781372585
BALEARES,3.0TD,ACCIONA,2022-08-01,Tramontana+,0.25016063983,0.2421129216899999,0.0,0.0,0.0,0.21451042795
BALEARES,3.0TD,ACCIONA,2022-07-01,Tramontana+,0.23597081902,0.22769594086,0.0,0.0,0.0,0.1997346923
BALEARES,3.0TD,ACCIONA,2022-06-01,Tramontana+,0.26726268061,0.25948874323,0.0,0.0,0.0,0.23231863265
BALEARES,3.0TD,ACCIONA,2022-05-01,Tramontana+,0.0,0.28011811073,0.26828091621,0.0,0.0,0.25346134515
BALEARES,3.0TD,ACCIONA,2022-04-01,Tramontana+,0.0,0.0,0.0,0.26338489616,0.25249898636,0.2587651456000001
BALEARES,3.0TD,ACCIONA,2022-03-01,Tramontana+,0.0,0.0,0.0,0.3724248594,0.3597409794,0.3696496115
BALEARES,3.0TD,ACCIONA,2022-02-01,Tramontana+,0.0,0.0,0.28397343074,0.27372100076,0.0,0.2692760941
BALEARES,3.0TD,ACCIONA,2022-01-01,Tramontana+,0.0,0.0,0.28577165624,0.27550308776,0.0,0.2710883266
BALEARES,3.0TD,ACCIONA,2023-06-01,Tramontana+,0.1827708679399999,0.1735817994199999,0.0,0.0,0.0,0.1441767651
BALEARES,3.0TD,ACCIONA,2023-05-01,Tramontana+,0.0,0.1514081764099999,0.13732145457,0.0,0.0,0.12145136955
BALEARES,3.0TD,ACCIONA,2023-04-01,Tramontana+,0.0,0.0,0.0,0.12784996734,0.11926331264,0.12087145515
BALEARES,3.0TD,ACCIONA,2023-03-01,Tramontana+,0.0,0.0,0.0,0.1467163283799999,0.13781858448,0.14005695655
BALEARES,3.0TD,ACCIONA,2023-02-01,Tramontana+,0.0,0.0,0.20836334999,0.19882455226,0.0,0.19304663485
BALEARES,3.0TD,ACCIONA,2023-01-01,Tramontana+,0.0,0.0,0.13173496735,0.1228838849,0.0,0.11582136725
BALEARES,3.0TD,ACCIONA,2022-12-01,Tramontana+,0.0,0.0,0.16458255315,0.1554366741,0.0,0.14892481425
BALEARES,3.0TD,ACCIONA,2022-11-01,Tramontana+,0.0,0.0,0.0,0.17754643348,0.16814032908,0.1714085788
BALEARES,3.0TD,ACCIONA,2022-10-01,Tramontana+,0.0,0.2138856894099999,0.20085875557,0.0,0.0,0.18548358455
BALEARES,3.0TD,ACCIONA,2022-09-01,Tramontana+,0.23412602629,0.2258216154699999,0.0,0.0,0.0,0.19781372585
BALEARES,3.0TD,ACCIONA,2022-08-01,Tramontana+,0.25016063983,0.2421129216899999,0.0,0.0,0.0,0.21451042795
BALEARES,3.0TD,ACCIONA,2022-07-01,Tramontana+,0.23597081902,0.22769594086,0.0,0.0,0.0,0.1997346923
BALEARES,3.0TD,ACCIONA,2022-06-01,Tramontana+,0.26726268061,0.25948874323,0.0,0.0,0.0,0.23231863265
BALEARES,3.0TD,ACCIONA,2022-05-01,Tramontana+,0.0,0.28011811073,0.26828091621,0.0,0.0,0.25346134515
BALEARES,3.0TD,ACCIONA,2022-04-01,Tramontana+,0.0,0.0,0.0,0.26338489616,0.25249898636,0.2587651456000001
BALEARES,3.0TD,ACCIONA,2022-03-01,Tramontana+,0.0,0.0,0.0,0.3724248594,0.3597409794,0.3696496115
BALEARES,3.0TD,ACCIONA,2022-02-01,Tramontana+,0.0,0.0,0.28397343074,0.27372100076,0.0,0.2692760941
BALEARES,3.0TD,ACCIONA,2022-01-01,Tramontana+,0.0,0.0,0.28577165624,0.27550308776,0.0,0.2710883266
BALEARES,3.0TD,ACCIONA,2023-07-01,Tramontana+,0.17981224,0.17057581,0.0,0.0,0.0,0.14109597
BALEARES,3.0TD,AEQ,2023-06-01,10,0.218763,0.198967,0.0,0.0,0.0,0.137966
BALEARES,3.0TD,AEQ,2023-05-01,10,0.0,0.190918,0.167084,0.0,0.0,0.119965
BALEARES,3.0TD,AEQ,2023-04-01,10,0.0,0.0,0.0,0.187712,0.174908,0.13018
BALEARES,3.0TD,AEQ,2023-03-01,10,0.0,0.0,0.0,0.149023,0.13786,0.125675
BALEARES,3.0TD,AEQ,2023-01-01,10,0.0,0.0,0.182356,0.172185,0.0,0.120126
BALEARES,3.0TD,AEQ,2022-12-01,10,0.0,0.0,0.169581,0.155797,0.0,0.169477
BALEARES,3.0TD,AEQ,2022-11-01,10,0.0,0.0,0.0,0.224623,0.211032,0.187144
BALEARES,3.0TD,AEQ,2022-10-01,10,0.0,0.281301,0.256351,0.0,0.0,0.197074
BALEARES,3.0TD,AEQ,2022-09-01,10,0.311858,0.283898,0.0,0.0,0.0,0.195501
BALEARES,3.0TD,AEQ,2022-08-01,10,0.323647,0.307293,0.0,0.0,0.0,0.227584
BALEARES,3.0TD,AEQ,2022-07-01,10,0.292151,0.272422,0.0,0.0,0.0,0.201506
BALEARES,3.0TD,AEQ,2022-06-01,10,0.35898,0.34088,0.0,0.0,0.0,0.244745
BALEARES,3.0TD,AEQ,2022-05-01,10,0.0,0.366538,0.341168,0.0,0.0,0.265403
BALEARES,3.0TD,AEQ,2022-04-01,10,0.0,0.0,0.0,0.3478,0.316981,0.267636
BALEARES,3.0TD,AEQ,2022-03-01,10,0.0,0.0,0.0,0.480616,0.433107,0.359721
BALEARES,3.0TD,AEQ,2022-02-01,10,0.0,0.0,0.355665,0.331362,0.0,0.26573
BALEARES,3.0TD,AEQ,2022-01-01,10,0.0,0.0,0.362423,0.332668,0.0,0.275305
BALEARES,3.0TD,AEQ,2023-07-01,10,0.222654,0.205264,0.0,0.0,0.0,0.136959
BALEARES,3.0TD,AEQ,2023-06-01,15,0.223763,0.203967,0.0,0.0,0.0,0.142966
BALEARES,3.0TD,AEQ,2023-05-01,15,0.0,0.195918,0.172084,0.0,0.0,0.124965
BALEARES,3.0TD,AEQ,2023-04-01,15,0.0,0.0,0.0,0.192712,0.179908,0.13518
BALEARES,3.0TD,AEQ,2023-03-01,15,0.0,0.0,0.0,0.154023,0.14286,0.130675
BALEARES,3.0TD,AEQ,2023-01-01,15,0.0,0.0,0.187356,0.177185,0.0,0.125126
BALEARES,3.0TD,AEQ,2022-12-01,15,0.0,0.0,0.174581,0.160797,0.0,0.174477
BALEARES,3.0TD,AEQ,2022-11-01,15,0.0,0.0,0.0,0.229623,0.216032,0.192144
BALEARES,3.0TD,AEQ,2022-10-01,15,0.0,0.286301,0.261351,0.0,0.0,0.202074
BALEARES,3.0TD,AEQ,2022-09-01,15,0.316858,0.288898,0.0,0.0,0.0,0.200501
BALEARES,3.0TD,AEQ,2022-08-01,15,0.328647,0.312293,0.0,0.0,0.0,0.232584
BALEARES,3.0TD,AEQ,2022-07-01,15,0.297151,0.277422,0.0,0.0,0.0,0.206506
BALEARES,3.0TD,AEQ,2022-06-01,15,0.36398,0.34588,0.0,0.0,0.0,0.249745
BALEARES,3.0TD,AEQ,2022-05-01,15,0.0,0.371538,0.346168,0.0,0.0,0.270403
BALEARES,3.0TD,AEQ,2022-04-01,15,0.0,0.0,0.0,0.3528,0.321981,0.272636
BALEARES,3.0TD,AEQ,2022-03-01,15,0.0,0.0,0.0,0.485616,0.438107,0.364721
BALEARES,3.0TD,AEQ,2022-02-01,15,0.0,0.0,0.360665,0.336362,0.0,0.27073
BALEARES,3.0TD,AEQ,2022-01-01,15,0.0,0.0,0.367423,0.337668,0.0,0.280305
BALEARES,3.0TD,AEQ,2023-07-01,15,0.227654,0.210264,0.0,0.0,0.0,0.141959
BALEARES,3.0TD,AEQ,2023-06-01,20,0.228763,0.208967,0.0,0.0,0.0,0.147966
BALEARES,3.0TD,AEQ,2023-05-01,20,0.0,0.200918,0.177084,0.0,0.0,0.129965
BALEARES,3.0TD,AEQ,2023-04-01,20,0.0,0.0,0.0,0.197712,0.184908,0.14018
BALEARES,3.0TD,AEQ,2023-03-01,20,0.0,0.0,0.0,0.159023,0.14786,0.135675
BALEARES,3.0TD,AEQ,2023-01-01,20,0.0,0.0,0.192356,0.182185,0.0,0.130126
BALEARES,3.0TD,AEQ,2022-12-01,20,0.0,0.0,0.179581,0.165797,0.0,0.179477
BALEARES,3.0TD,AEQ,2022-11-01,20,0.0,0.0,0.0,0.234623,0.221032,0.197144
BALEARES,3.0TD,AEQ,2022-10-01,20,0.0,0.291301,0.266351,0.0,0.0,0.207074
BALEARES,3.0TD,AEQ,2022-09-01,20,0.321858,0.293898,0.0,0.0,0.0,0.205501
BALEARES,3.0TD,AEQ,2022-08-01,20,0.333647,0.317293,0.0,0.0,0.0,0.237584
BALEARES,3.0TD,AEQ,2022-07-01,20,0.302151,0.282422,0.0,0.0,0.0,0.211506
BALEARES,3.0TD,AEQ,2022-06-01,20,0.36898,0.35088,0.0,0.0,0.0,0.254745
BALEARES,3.0TD,AEQ,2022-05-01,20,0.0,0.376538,0.351168,0.0,0.0,0.275403
BALEARES,3.0TD,AEQ,2022-04-01,20,0.0,0.0,0.0,0.3578,0.326981,0.277636
BALEARES,3.0TD,AEQ,2022-03-01,20,0.0,0.0,0.0,0.490616,0.443107,0.369721
BALEARES,3.0TD,AEQ,2022-02-01,20,0.0,0.0,0.365665,0.341362,0.0,0.27573
BALEARES,3.0TD,AEQ,2022-01-01,20,0.0,0.0,0.372423,0.342668,0.0,0.285305
BALEARES,3.0TD,AEQ,2023-07-01,20,0.232654,0.215264,0.0,0.0,0.0,0.146959
BALEARES,3.0TD,AEQ,2023-06-01,25,0.233763,0.213967,0.0,0.0,0.0,0.152966
BALEARES,3.0TD,AEQ,2023-05-01,25,0.0,0.205918,0.182084,0.0,0.0,0.134965
BALEARES,3.0TD,AEQ,2023-04-01,25,0.0,0.0,0.0,0.202712,0.189908,0.14518
BALEARES,3.0TD,AEQ,2023-03-01,25,0.0,0.0,0.0,0.164023,0.15286,0.140675
BALEARES,3.0TD,AEQ,2023-01-01,25,0.0,0.0,0.197356,0.187185,0.0,0.135126
BALEARES,3.0TD,AEQ,2022-12-01,25,0.0,0.0,0.184581,0.170797,0.0,0.184477
BALEARES,3.0TD,AEQ,2022-11-01,25,0.0,0.0,0.0,0.239623,0.226032,0.202144
BALEARES,3.0TD,AEQ,2022-10-01,25,0.0,0.296301,0.271351,0.0,0.0,0.212074
BALEARES,3.0TD,AEQ,2022-09-01,25,0.326858,0.298898,0.0,0.0,0.0,0.210501
BALEARES,3.0TD,AEQ,2022-08-01,25,0.338647,0.322293,0.0,0.0,0.0,0.242584
BALEARES,3.0TD,AEQ,2022-07-01,25,0.307151,0.287422,0.0,0.0,0.0,0.216506
BALEARES,3.0TD,AEQ,2022-06-01,25,0.37398,0.35588,0.0,0.0,0.0,0.259745
BALEARES,3.0TD,AEQ,2022-05-01,25,0.0,0.381538,0.356168,0.0,0.0,0.280403
BALEARES,3.0TD,AEQ,2022-04-01,25,0.0,0.0,0.0,0.3628,0.331981,0.282636
BALEARES,3.0TD,AEQ,2022-03-01,25,0.0,0.0,0.0,0.495616,0.448107,0.374721
BALEARES,3.0TD,AEQ,2022-02-01,25,0.0,0.0,0.370665,0.346362,0.0,0.28073
BALEARES,3.0TD,AEQ,2022-01-01,25,0.0,0.0,0.377423,0.347668,0.0,0.290305
BALEARES,3.0TD,AEQ,2023-07-01,25,0.237654,0.220264,0.0,0.0,0.0,0.151959
BALEARES,3.0TD,AEQ,2023-06-01,3,0.211763,0.191967,0.0,0.0,0.0,0.130966
BALEARES,3.0TD,AEQ,2023-05-01,3,0.0,0.183918,0.160084,0.0,0.0,0.112965
BALEARES,3.0TD,AEQ,2023-04-01,3,0.0,0.0,0.0,0.180712,0.167908,0.12318
BALEARES,3.0TD,AEQ,2023-03-01,3,0.0,0.0,0.0,0.142023,0.13086,0.118675
BALEARES,3.0TD,AEQ,2023-01-01,3,0.0,0.0,0.175356,0.165185,0.0,0.113126
BALEARES,3.0TD,AEQ,2022-12-01,3,0.0,0.0,0.162581,0.148797,0.0,0.162477
BALEARES,3.0TD,AEQ,2022-11-01,3,0.0,0.0,0.0,0.217623,0.204032,0.180144
BALEARES,3.0TD,AEQ,2022-10-01,3,0.0,0.274301,0.249351,0.0,0.0,0.190074
BALEARES,3.0TD,AEQ,2022-09-01,3,0.304858,0.276898,0.0,0.0,0.0,0.188501
BALEARES,3.0TD,AEQ,2022-08-01,3,0.316647,0.300293,0.0,0.0,0.0,0.220584
BALEARES,3.0TD,AEQ,2022-07-01,3,0.285151,0.265422,0.0,0.0,0.0,0.194506
BALEARES,3.0TD,AEQ,2022-06-01,3,0.35198,0.33388,0.0,0.0,0.0,0.237745
BALEARES,3.0TD,AEQ,2022-05-01,3,0.0,0.359538,0.334168,0.0,0.0,0.258403
BALEARES,3.0TD,AEQ,2022-04-01,3,0.0,0.0,0.0,0.3408,0.309981,0.260636
BALEARES,3.0TD,AEQ,2022-03-01,3,0.0,0.0,0.0,0.473616,0.426107,0.352721
BALEARES,3.0TD,AEQ,2022-02-01,3,0.0,0.0,0.348665,0.324362,0.0,0.25873
BALEARES,3.0TD,AEQ,2022-01-01,3,0.0,0.0,0.355423,0.325668,0.0,0.268305
BALEARES,3.0TD,AEQ,2023-07-01,3,0.215654,0.198264,0.0,0.0,0.0,0.129959
BALEARES,3.0TD,AEQ,2023-06-01,30,0.238763,0.218967,0.0,0.0,0.0,0.157966
BALEARES,3.0TD,AEQ,2023-05-01,30,0.0,0.210918,0.187084,0.0,0.0,0.139965
BALEARES,3.0TD,AEQ,2023-04-01,30,0.0,0.0,0.0,0.207712,0.194908,0.15018
BALEARES,3.0TD,AEQ,2023-03-01,30,0.0,0.0,0.0,0.169023,0.15786,0.145675
BALEARES,3.0TD,AEQ,2023-01-01,30,0.0,0.0,0.202356,0.192185,0.0,0.140126
BALEARES,3.0TD,AEQ,2022-12-01,30,0.0,0.0,0.189581,0.175797,0.0,0.189477
BALEARES,3.0TD,AEQ,2022-11-01,30,0.0,0.0,0.0,0.244623,0.231032,0.207144
BALEARES,3.0TD,AEQ,2022-10-01,30,0.0,0.301301,0.276351,0.0,0.0,0.217074
BALEARES,3.0TD,AEQ,2022-09-01,30,0.331858,0.303898,0.0,0.0,0.0,0.215501
BALEARES,3.0TD,AEQ,2022-08-01,30,0.343647,0.327293,0.0,0.0,0.0,0.247584
BALEARES,3.0TD,AEQ,2022-07-01,30,0.312151,0.292422,0.0,0.0,0.0,0.221506
BALEARES,3.0TD,AEQ,2022-06-01,30,0.37898,0.36088,0.0,0.0,0.0,0.264745
BALEARES,3.0TD,AEQ,2022-05-01,30,0.0,0.386538,0.361168,0.0,0.0,0.285403
BALEARES,3.0TD,AEQ,2022-04-01,30,0.0,0.0,0.0,0.3678,0.336981,0.287636
BALEARES,3.0TD,AEQ,2022-03-01,30,0.0,0.0,0.0,0.500616,0.453107,0.379721
BALEARES,3.0TD,AEQ,2022-02-01,30,0.0,0.0,0.375665,0.351362,0.0,0.28573
BALEARES,3.0TD,AEQ,2022-01-01,30,0.0,0.0,0.382423,0.352668,0.0,0.295305
BALEARES,3.0TD,AEQ,2023-07-01,30,0.242654,0.225264,0.0,0.0,0.0,0.156959
BALEARES,3.0TD,AEQ,2023-06-01,6,0.214763,0.194967,0.0,0.0,0.0,0.133966
BALEARES,3.0TD,AEQ,2023-05-01,6,0.0,0.186918,0.163084,0.0,0.0,0.115965
BALEARES,3.0TD,AEQ,2023-04-01,6,0.0,0.0,0.0,0.183712,0.170908,0.12618
BALEARES,3.0TD,AEQ,2023-03-01,6,0.0,0.0,0.0,0.145023,0.13386,0.121675
BALEARES,3.0TD,AEQ,2023-01-01,6,0.0,0.0,0.178356,0.168185,0.0,0.116126
BALEARES,3.0TD,AEQ,2022-12-01,6,0.0,0.0,0.165581,0.151797,0.0,0.165477
BALEARES,3.0TD,AEQ,2022-11-01,6,0.0,0.0,0.0,0.220623,0.207032,0.183144
BALEARES,3.0TD,AEQ,2022-10-01,6,0.0,0.277301,0.252351,0.0,0.0,0.193074
BALEARES,3.0TD,AEQ,2022-09-01,6,0.307858,0.279898,0.0,0.0,0.0,0.191501
BALEARES,3.0TD,AEQ,2022-08-01,6,0.319647,0.303293,0.0,0.0,0.0,0.223584
BALEARES,3.0TD,AEQ,2022-07-01,6,0.288151,0.268422,0.0,0.0,0.0,0.197506
BALEARES,3.0TD,AEQ,2022-06-01,6,0.35498,0.33688,0.0,0.0,0.0,0.240745
BALEARES,3.0TD,AEQ,2022-05-01,6,0.0,0.362538,0.337168,0.0,0.0,0.261403
BALEARES,3.0TD,AEQ,2022-04-01,6,0.0,0.0,0.0,0.3438,0.312981,0.263636
BALEARES,3.0TD,AEQ,2022-03-01,6,0.0,0.0,0.0,0.476616,0.429107,0.355721
BALEARES,3.0TD,AEQ,2022-02-01,6,0.0,0.0,0.351665,0.327362,0.0,0.26173
BALEARES,3.0TD,AEQ,2022-01-01,6,0.0,0.0,0.358423,0.328668,0.0,0.271305
BALEARES,3.0TD,AEQ,2023-07-01,6,0.218654,0.201264,0.0,0.0,0.0,0.132959
BALEARES,3.0TD,AEQ,2023-06-01,8,0.216763,0.196967,0.0,0.0,0.0,0.135966
BALEARES,3.0TD,AEQ,2023-05-01,8,0.0,0.188918,0.165084,0.0,0.0,0.117965
BALEARES,3.0TD,AEQ,2023-04-01,8,0.0,0.0,0.0,0.185712,0.172908,0.12818
BALEARES,3.0TD,AEQ,2023-03-01,8,0.0,0.0,0.0,0.147023,0.13586,0.123675
BALEARES,3.0TD,AEQ,2023-01-01,8,0.0,0.0,0.180356,0.170185,0.0,0.118126
BALEARES,3.0TD,AEQ,2022-12-01,8,0.0,0.0,0.167581,0.153797,0.0,0.167477
BALEARES,3.0TD,AEQ,2022-11-01,8,0.0,0.0,0.0,0.222623,0.209032,0.185144
BALEARES,3.0TD,AEQ,2022-10-01,8,0.0,0.279301,0.254351,0.0,0.0,0.195074
BALEARES,3.0TD,AEQ,2022-09-01,8,0.309858,0.281898,0.0,0.0,0.0,0.193501
BALEARES,3.0TD,AEQ,2022-08-01,8,0.321647,0.305293,0.0,0.0,0.0,0.225584
BALEARES,3.0TD,AEQ,2022-07-01,8,0.290151,0.270422,0.0,0.0,0.0,0.199506
BALEARES,3.0TD,AEQ,2022-06-01,8,0.35698,0.33888,0.0,0.0,0.0,0.242745
BALEARES,3.0TD,AEQ,2022-05-01,8,0.0,0.364538,0.339168,0.0,0.0,0.263403
BALEARES,3.0TD,AEQ,2022-04-01,8,0.0,0.0,0.0,0.3458,0.314981,0.265636
BALEARES,3.0TD,AEQ,2022-03-01,8,0.0,0.0,0.0,0.478616,0.431107,0.357721
BALEARES,3.0TD,AEQ,2022-02-01,8,0.0,0.0,0.353665,0.329362,0.0,0.26373
BALEARES,3.0TD,AEQ,2022-01-01,8,0.0,0.0,0.360423,0.330668,0.0,0.273305
BALEARES,3.0TD,AEQ,2023-07-01,8,0.220654,0.203264,0.0,0.0,0.0,0.134959
BALEARES,3.0TD,FACTOR,2023-05-01,11.5,0.0,0.168001,0.14188,0.0,0.0,0.102698
BALEARES,3.0TD,FACTOR,2023-04-01,11.5,0.0,0.0,0.0,0.153911,0.137274,0.104388
BALEARES,3.0TD,FACTOR,2023-03-01,11.5,0.0,0.0,0.0,0.16881,0.14809,0.126613
BALEARES,3.0TD,FACTOR,2023-02-01,11.5,0.0,0.0,0.236125,0.212687,0.0,0.163883
BALEARES,3.0TD,FACTOR,2023-01-01,11.5,0.0,0.0,0.168,0.150763,0.0,0.095736
BALEARES,3.0TD,FACTOR,2022-12-01,11.5,0.0,0.0,0.18285,0.164364,0.0,0.142934
BALEARES,3.0TD,FACTOR,2022-11-01,11.5,0.0,0.0,0.0,0.197732,0.173013,0.149099
BALEARES,3.0TD,FACTOR,2022-10-01,11.5,0.0,0.245244,0.212492,0.0,0.0,0.156588
BALEARES,3.0TD,FACTOR,2022-09-01,11.5,0.268017,0.241349,0.0,0.0,0.0,0.161974
BALEARES,3.0TD,FACTOR,2022-08-01,11.5,0.277964,0.253299,0.0,0.0,0.0,0.181595
BALEARES,3.0TD,FACTOR,2022-07-01,11.5,0.262966,0.239267,0.0,0.0,0.0,0.167299
BALEARES,3.0TD,FACTOR,2022-06-01,11.5,0.0,0.31982,0.285728,0.0,0.0,0.191632
BALEARES,3.0TD,FACTOR,2022-05-01,11.5,0.0,0.31982,0.285728,0.0,0.0,0.21481
BALEARES,3.0TD,FACTOR,2022-04-01,11.5,0.0,0.0,0.0,0.310106,0.276208,0.222103
BALEARES,3.0TD,FACTOR,2022-03-01,11.5,0.0,0.0,0.0,0.435968,0.385718,0.223213
BALEARES,3.0TD,FACTOR,2022-02-01,11.5,0.0,0.0,0.322374,0.287108,0.0,0.239148
BALEARES,3.0TD,FACTOR,2022-01-01,11.5,0.0,0.0,0.336075,0.300666,0.0,0.239809
BALEARES,3.0TD,FACTOR,2023-06-01,11.5,0.200431,0.180051,0.0,0.0,0.0,0.11706
BALEARES,3.0TD,FACTOR,2023-05-01,13.5,0.0,0.170001,0.14388,0.0,0.0,0.104698
BALEARES,3.0TD,FACTOR,2023-04-01,13.5,0.0,0.0,0.0,0.155911,0.139274,0.106388
BALEARES,3.0TD,FACTOR,2023-03-01,13.5,0.0,0.0,0.0,0.17081,0.15009,0.128613
BALEARES,3.0TD,FACTOR,2023-02-01,13.5,0.0,0.0,0.238125,0.214687,0.0,0.165883
BALEARES,3.0TD,FACTOR,2023-01-01,13.5,0.0,0.0,0.17,0.152763,0.0,0.097736
BALEARES,3.0TD,FACTOR,2022-12-01,13.5,0.0,0.0,0.18485,0.166364,0.0,0.144934
BALEARES,3.0TD,FACTOR,2022-11-01,13.5,0.0,0.0,0.0,0.199732,0.175013,0.151099
BALEARES,3.0TD,FACTOR,2022-10-01,13.5,0.0,0.247244,0.214492,0.0,0.0,0.158588
BALEARES,3.0TD,FACTOR,2022-09-01,13.5,0.270017,0.243349,0.0,0.0,0.0,0.163974
BALEARES,3.0TD,FACTOR,2022-08-01,13.5,0.279964,0.255299,0.0,0.0,0.0,0.183595
BALEARES,3.0TD,FACTOR,2022-07-01,13.5,0.264966,0.241267,0.0,0.0,0.0,0.169299
BALEARES,3.0TD,FACTOR,2022-06-01,13.5,0.0,0.32182,0.287728,0.0,0.0,0.193632
BALEARES,3.0TD,FACTOR,2022-05-01,13.5,0.0,0.32182,0.287728,0.0,0.0,0.21681
